2025-04-13 20:27:21 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2904
2025-04-13 20:27:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-13 20:27:21 0 [Note] InnoDB: Uses event mutexes
2025-04-13 20:27:21 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-13 20:27:21 0 [Note] InnoDB: Number of pools: 1
2025-04-13 20:27:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-16 15:40:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 3297674 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2025-04-16 15:40:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 2943016 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2025-04-16 15:40:14 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2025-04-16 15:40:14 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2025-04-16 15:40:14 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2025-04-16 15:40:14 0 [Note] InnoDB: Waiting for purge to start
2025-04-16 15:40:14 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 3281330 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 1 [ERROR] InnoDB: Page [page id: space=159, page number=0] log sequence number 3267066 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 1 [ERROR] InnoDB: Page [page id: space=159, page number=1] log sequence number 3266752 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Page [page id: space=85, page number=0] log sequence number 1561359 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Page [page id: space=85, page number=1] log sequence number 1561211 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Page [page id: space=152, page number=0] log sequence number 2411345 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Page [page id: space=152, page number=1] log sequence number 2411031 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 3 [ERROR] InnoDB: Page [page id: space=84, page number=0] log sequence number 2583538 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 3 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 3 [ERROR] InnoDB: Page [page id: space=84, page number=5] log sequence number 1612164 is in the future! Current system log sequence number 1462417.
2025-04-16 15:40:14 3 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-16 15:40:14 0 [Note] InnoDB: 10.4.32 started; log sequence number 1462408; transaction id 47863
2025-04-16 15:40:14 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2025-04-16 15:40:14 0 [Note] Plugin 'FEEDBACK' is disabled.
2025-04-16 15:40:14 0 [Note] InnoDB: Buffer pool(s) load completed at 250416 15:40:14
2025-04-16 15:40:14 0 [Note] Server socket created on IP: '::'.
2025-04-16 23:22:41 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 19684
2025-04-16 23:22:41 0 [Note] mysqld.exe: Aria engine: starting recovery
recovered pages: 0% 100% (0.0 seconds); 
2025-04-16 23:22:41 0 [Note] mysqld.exe: Aria engine: recovery done
2025-04-16 23:22:41 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-16 23:22:41 0 [Note] InnoDB: Uses event mutexes
2025-04-16 23:22:41 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-16 23:22:41 0 [Note] InnoDB: Number of pools: 1
2025-04-16 23:22:41 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-16 23:22:41 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2025-04-16 23:22:41 0 [Note] InnoDB: Completed initialization of buffer pool
2025-04-16 23:22:41 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=1462417
2025-04-16 23:22:41 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 1462417, less than the log sequence number in the first system tablespace file header, 3872720.
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=195] with future log sequence number 3517938
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 3517894
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 3517894
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=193] with future log sequence number 3517850
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 3517806
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 3517762
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=417] with future log sequence number 3517762
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=63] with future log sequence number 3517569
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 3517569
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=62] with future log sequence number 3517530
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 3517452
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 3517397
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=58] with future log sequence number 3517165
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 3517087
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 3517009
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=196] with future log sequence number 3774381
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 3774381
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 3774137
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 3774137
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 3773907
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=419] with future log sequence number 3773907
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=62] with future log sequence number 3773692
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=328] with future log sequence number 3773692
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 3773482
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=421] with future log sequence number 3773482
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=58] with future log sequence number 3773256
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 3773256
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 3773047
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 3773047
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 3772822
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=395] with future log sequence number 3772822
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=322] with future log sequence number 3772242
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=313] with future log sequence number 3772047
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 3772003
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=398] with future log sequence number 3772003
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 3771959
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 3771959
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 3771899
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=412] with future log sequence number 3771899
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=287] with future log sequence number 3771855
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 3771855
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=285] with future log sequence number 3771811
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=354] with future log sequence number 3771811
2025-04-16 23:22:41 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=283] with future log sequence number 3771767
